Seconds,IcoFace,Stereopsis,6DoF,SpatialAudio,HighResolution,AltColour,EyeTrackingOrigin_X,EyeTrackingOrigin_Y,EyeTrackingOrigin_Z,EyeTrackingTarget_X,EyeTrackingTarget_Y,EyeTrackingTarget_Z,5/12/2023 2:23:30 PM
165.735210874,57,1,0,0,1,1,0.06287006,1.721187,-0.008567357,0.6687956,-0.2141427,0.7119378,5/12/2023 2:23:31 PM
165.749721343,57,1,0,0,1,1,0.06287991,1.721171,-0.008549904,0.6682499,-0.2044976,0.7152783,5/12/2023 2:23:31 PM
165.776670249,58,1,0,0,1,1,0.06268135,1.721034,-0.008372828,0.6173175,-0.2367024,0.7502607,5/12/2023 2:23:31 PM
165.789910926,58,1,0,0,1,1,0.0626886,1.721036,-0.008395595,0.6177043,-0.2367342,0.7499323,5/12/2023 2:23:31 PM
165.816621343,58,1,0,0,1,1,0.06263947,1.721038,-0.00839493,0.6249486,-0.2318136,0.7454541,5/12/2023 2:23:31 PM
165.831987488,58,1,0,0,1,1,0.06268861,1.721038,-0.008441261,0.623839,-0.2293843,0.7471331,5/12/2023 2:23:31 PM
165.859459832,58,1,0,0,1,1,0.06267165,1.721054,-0.00845935,0.6255268,-0.2305056,0.7453747,5/12/2023 2:23:31 PM
165.873894884,58,1,0,0,1,1,0.06261127,1.721071,-0.008439322,0.6243898,-0.2291445,0.7467465,5/12/2023 2:23:31 PM
165.889420093,58,1,0,0,1,1,0.06256337,1.721093,-0.008429572,0.62573,-0.2288967,0.7456998,5/12/2023 2:23:31 PM
165.914442072,58,1,0,0,1,1,0.06203774,1.721125,-0.008072893,0.6253301,-0.228129,0.7462704,5/12/2023 2:23:31 PM
165.92900728,58,1,0,0,1,1,0.06217104,1.72113,-0.008166729,0.6249614,-0.2285754,0.7464426,5/12/2023 2:23:31 PM
165.95835629,58,1,0,0,1,1,0.06067846,1.721167,-0.00711921,0.6248497,-0.2287541,0.7464814,5/12/2023 2:23:31 PM
165.973566134,58,1,0,0,1,1,0.05268774,1.721318,-0.001532487,0.6256188,-0.2285005,0.7459147,5/12/2023 2:23:31 PM
166.000078009,58,1,0,0,1,1,0.03792153,1.721604,0.008766163,0.6291036,-0.2265099,0.7435873,5/12/2023 2:23:31 PM
166.012377697,57,1,0,0,1,1,0.04309358,1.721643,0.004938264,0.6571831,-0.2027303,0.7259551,5/12/2023 2:23:31 PM
166.040157697,57,1,0,0,1,1,0.05121613,1.721816,-0.0008863282,0.6803003,-0.1790912,0.7107165,5/12/2023 2:23:31 PM
166.055009207,57,1,0,0,1,1,0.05119915,1.721864,-0.0009728776,0.6812348,-0.1783509,0.7100073,5/12/2023 2:23:31 PM
166.069655405,57,1,0,0,1,1,0.05083894,1.721881,-0.0007926336,0.6817408,-0.1813953,0.7087491,5/12/2023 2:23:31 PM
166.095033009,57,1,0,0,1,1,0.04906191,1.722002,0.0002630911,0.6850649,-0.1775232,0.7065207,5/12/2023 2:23:31 PM
166.110195145,57,1,0,0,1,1,0.0489135,1.722071,0.000217984,0.6816257,-0.1737125,0.7107815,5/12/2023 2:23:31 PM
166.137640509,57,1,0,0,1,1,0.05076317,1.722152,-0.001354472,0.682198,-0.1754731,0.7097992,5/12/2023 2:23:31 PM
166.152719467,57,1,0,0,1,1,0.05100887,1.722262,-0.001788121,0.6887624,-0.1748603,0.703584,5/12/2023 2:23:31 PM
166.178701811,57,1,0,0,1,1,0.04969637,1.723006,-0.001185532,0.7389951,-0.06002269,0.6710316,5/12/2023 2:23:31 PM
166.192903686,57,1,0,0,1,1,0.04693169,1.723319,0.0005719513,0.7643406,-0.02126354,0.644462,5/12/2023 2:23:31 PM
166.209297905,57,1,0,0,1,1,0.04686981,1.723405,0.0004580465,0.7651379,-0.01979903,0.6435621,5/12/2023 2:23:31 PM
166.235398634,57,1,0,0,1,1,0.06183243,1.723299,-0.01094383,0.776069,-0.04037804,0.6293542,5/12/2023 2:23:31 PM
166.249147072,57,1,0,0,1,1,0.062131,1.723388,-0.01139594,0.7656662,-0.03897542,0.6420562,5/12/2023 2:23:31 PM
166.277022853,57,1,0,0,1,1,0.06242152,1.723554,-0.0121057,0.7673834,-0.03351672,0.640312,5/12/2023 2:23:31 PM
166.291400665,57,1,0,0,1,1,0.06239536,1.72364,-0.01234179,0.7689051,-0.03203409,0.63856,5/12/2023 2:23:31 PM
166.317526447,57,1,0,0,1,1,0.06249727,1.723774,-0.01300926,0.7702131,-0.02908267,0.6371233,5/12/2023 2:23:31 PM
166.333166707,57,1,0,0,1,1,0.06258217,1.723789,-0.01341231,0.7783914,-0.06011103,0.6248948,5/12/2023 2:23:31 PM
166.359304832,57,1,0,0,1,1,0.06315672,1.723479,-0.01500454,0.8640575,-0.1020087,0.4929489,5/12/2023 2:23:31 PM
166.374935613,57,1,0,0,1,1,0.06338952,1.723436,-0.0155853,0.8680292,-0.1024303,0.4858328,5/12/2023 2:23:31 PM
166.38925629,57,1,0,0,1,1,0.06379083,1.723198,-0.01654364,0.8979713,-0.1580029,0.4107102,5/12/2023 2:23:31 PM
166.415641655,7,1,0,0,1,1,0.06405161,1.722884,-0.01784099,0.9107668,-0.1951508,0.3638959,5/12/2023 2:23:31 PM
166.42966728,7,1,0,0,1,1,0.0646193,1.722811,-0.0187576,0.912329,-0.2048438,0.3545348,5/12/2023 2:23:31 PM
166.458782749,7,1,0,0,1,1,0.06058079,1.722811,-0.01588034,0.9190463,-0.1977889,0.3409302,5/12/2023 2:23:31 PM
166.474209051,7,1,0,0,1,1,0.04096916,1.723279,0.001840541,0.9104533,-0.2452133,0.3330844,5/12/2023 2:23:31 PM
166.488710196,7,1,0,0,1,1,0.0541782,1.722945,-0.01054026,0.921888,-0.1937479,0.3355363,5/12/2023 2:23:31 PM
166.512791863,7,1,0,0,1,1,0.06532805,1.722607,-0.02180992,0.9197116,-0.1849761,0.3462867,5/12/2023 2:23:31 PM
166.528156811,7,1,0,0,1,1,0.0525372,1.722937,-0.009567929,0.9219873,-0.1779934,0.3438866,5/12/2023 2:23:31 PM
166.557123113,7,1,0,0,1,1,0.04672785,1.723008,-0.003814879,0.9182892,-0.2086209,0.3364857,5/12/2023 2:23:31 PM
166.570023269,7,1,0,0,1,1,0.04700245,1.722956,-0.00409956,0.9200587,-0.2249838,0.3207403,5/12/2023 2:23:31 PM
166.595685561,7,1,0,0,1,1,0.04635063,1.722789,-0.003166097,0.9138868,-0.1624207,0.3720625,5/12/2023 2:23:31 PM
166.611063634,7,1,0,0,1,1,0.04761148,1.722394,-0.004564812,0.9092792,-0.2954897,0.2930824,5/12/2023 2:23:31 PM
166.639485092,7,1,0,0,1,1,0.04902865,1.721842,-0.005847255,0.9024975,-0.3227232,0.2852159,5/12/2023 2:23:31 PM
166.655747019,7,1,0,0,1,1,0.04932964,1.721651,-0.005910022,0.9049218,-0.3238803,0.2760766,5/12/2023 2:23:31 PM
166.679371082,7,1,0,0,1,1,0.04692329,1.721469,-0.002351544,0.9032798,-0.329823,0.2744133,5/12/2023 2:23:31 PM
166.69444478,7,1,0,0,1,1,0.04662245,1.721362,-0.001570543,0.8946307,-0.3508621,0.2766443,5/12/2023 2:23:31 PM
166.709041915,7,1,0,0,1,1,0.04757465,1.721177,-0.002422847,0.9107907,-0.3119034,0.2705119,5/12/2023 2:23:31 PM
166.736705769,7,1,0,0,1,1,0.05016567,1.720785,-0.005206866,0.9017358,-0.3320332,0.2768151,5/12/2023 2:23:31 PM
166.750275509,7,1,0,0,1,1,0.05051159,1.720688,-0.005444044,0.8993369,-0.3266684,0.2906559,5/12/2023 2:23:31 PM
166.778019155,7,1,0,0,1,1,0.04839799,1.720611,-0.002057906,0.8981106,-0.3322278,0.2881361,5/12/2023 2:23:31 PM
166.792037332,7,1,0,0,1,1,0.0480867,1.72056,-0.001364859,0.8986754,-0.3190265,0.3010059,5/12/2023 2:23:31 PM
166.819877332,7,1,0,0,1,1,0.04787211,1.720393,-0.0005240371,0.9038767,-0.309609,0.2952109,5/12/2023 2:23:31 PM
166.834654884,7,1,0,0,1,1,0.04805637,1.72034,-0.0006049674,0.9056578,-0.2977161,0.3019094,5/12/2023 2:23:31 PM
166.848574155,7,1,0,0,1,1,0.04920916,1.720188,-0.001990259,0.8957413,-0.321072,0.3075064,5/12/2023 2:23:31 PM
166.877108009,7,1,0,0,1,1,0.05129932,1.71989,-0.004545914,0.8983564,-0.3079556,0.3132394,5/12/2023 2:23:31 PM
166.890198321,7,1,0,0,1,1,0.05151784,1.719784,-0.004645619,0.8987403,-0.3096946,0.3104115,5/12/2023 2:23:31 PM
166.91828478,7,1,0,0,1,1,0.05387364,1.719465,-0.007672302,0.9009384,-0.30481,0.3088703,5/12/2023 2:23:31 PM
166.932940717,7,1,0,0,1,1,0.05395833,1.719413,-0.007646731,0.9015104,-0.3113104,0.3006076,5/12/2023 2:23:31 PM
166.958351967,7,1,0,0,1,1,0.05390304,1.719445,-0.007573042,0.9001212,-0.3115472,0.3044997,5/12/2023 2:23:31 PM
166.97398879,7,1,0,0,1,1,0.05390886,1.719434,-0.007526302,0.8951941,-0.311049,0.3191807,5/12/2023 2:23:31 PM
166.98924504,7,1,0,0,1,1,0.05384349,1.719425,-0.007258567,0.89361,-0.2797324,0.3510141,5/12/2023 2:23:31 PM
167.013927905,57,1,0,0,1,1,0.03392781,1.721458,0.02124857,0.7761697,-0.1886985,0.6016256,5/12/2023 2:23:31 PM
167.029310978,57,1,0,0,1,1,0.03317147,1.721607,0.02199031,0.7086393,-0.164419,0.6861463,5/12/2023 2:23:31 PM
167.057153582,58,1,0,0,1,1,0.03227234,1.721749,0.02249948,0.5898179,-0.1685231,0.7897562,5/12/2023 2:23:31 PM
167.072406967,58,1,0,0,1,1,0.03209125,1.721732,0.02238486,0.5723469,-0.1542916,0.8053652,5/12/2023 2:23:31 PM
167.097668009,58,1,0,0,1,1,0.03538465,1.721444,0.01766217,0.5819423,-0.1375981,0.8015048,5/12/2023 2:23:31 PM
167.112353217,58,1,0,0,1,1,0.03707423,1.72128,0.01536707,0.5953843,-0.1528591,0.7887658,5/12/2023 2:23:31 PM
167.127962019,58,1,0,0,1,1,0.03642521,1.721314,0.01618125,0.5846241,-0.1558429,0.7961958,5/12/2023 2:23:31 PM
167.155149571,58,1,0,0,1,1,0.03308792,1.721518,0.02039101,0.5851201,-0.1544244,0.7961078,5/12/2023 2:23:31 PM
167.170848477,58,1,0,0,1,1,0.03144137,1.721789,0.0224445,0.5716233,-0.1930279,0.797488,5/12/2023 2:23:31 PM
167.196251186,58,1,0,0,1,1,0.04826418,1.720244,0.0008473374,0.6015441,-0.1664495,0.7813061,5/12/2023 2:23:31 PM
167.210483321,58,1,0,0,1,1,0.04407755,1.720585,0.006112054,0.6043444,-0.1705204,0.7782613,5/12/2023 2:23:31 PM
167.238142644,58,1,0,0,1,1,0.0377143,1.72112,0.013763,0.6028171,-0.1540769,0.7828614,5/12/2023 2:23:31 PM
167.253167175,58,1,0,0,1,1,0.03186222,1.721595,0.02070238,0.5955537,-0.1495458,0.789273,5/12/2023 2:23:31 PM
167.278538686,58,1,0,0,1,1,0.02856128,1.72188,0.02417037,0.5962708,-0.1487377,0.7888842,5/12/2023 2:23:31 PM
167.292580144,58,1,0,0,1,1,0.02831488,1.721901,0.02421862,0.5832497,-0.1481782,0.7986633,5/12/2023 2:23:31 PM
167.30828405,58,1,0,0,1,1,0.02799524,1.721942,0.02431272,0.5796907,-0.1474766,0.8013797,5/12/2023 2:23:31 PM
167.33478103,58,1,0,0,1,1,0.02680131,1.721896,0.02477418,0.5033205,-0.2129778,0.837442,5/12/2023 2:23:31 PM
167.35031504,11,1,0,0,1,1,0.02617428,1.721862,0.02498953,0.4864286,-0.1664371,0.8577214,5/12/2023 2:23:31 PM
167.377584154,58,1,0,0,1,1,0.02508014,1.721861,0.02542185,0.4919724,-0.1973739,0.8479427,5/12/2023 2:23:31 PM
167.391448634,58,1,0,0,1,1,0.02449866,1.721872,0.02564119,0.4852394,-0.197047,0.8518892,5/12/2023 2:23:31 PM
167.408611186,58,1,0,0,1,1,0.02393074,1.7219,0.0258231,0.4956663,-0.187203,0.8480978,5/12/2023 2:23:31 PM
167.432548894,58,1,0,0,1,1,0.02257948,1.722006,0.02621367,0.4948092,-0.1911538,0.847717,5/12/2023 2:23:31 PM
167.459537957,58,1,0,0,1,1,0.04025931,1.720959,0.008215396,0.4933381,-0.1942766,0.8478644,5/12/2023 2:23:31 PM
167.474660248,58,1,0,0,1,1,0.03958604,1.721005,0.008748246,0.4826661,-0.1938148,0.8540897,5/12/2023 2:23:31 PM
167.489405404,58,1,0,0,1,1,0.03751457,1.721108,0.01058901,0.4852307,-0.1908462,0.8533047,5/12/2023 2:23:31 PM
167.515186134,11,1,0,0,1,1,0.01697281,1.72214,0.02766774,0.4918331,-0.1776611,0.8523712,5/12/2023 2:23:31 PM
167.530468009,11,1,0,0,1,1,0.01581051,1.722198,0.02786656,0.4674578,-0.1863118,0.8641592,5/12/2023 2:23:31 PM
167.558540509,11,1,0,0,1,1,0.01339744,1.722427,0.02810491,0.4726558,-0.1758194,0.86353,5/12/2023 2:23:31 PM
167.574579259,11,1,0,0,1,1,0.01233431,1.722593,0.02808426,0.4769365,-0.1696231,0.862415,5/12/2023 2:23:31 PM
167.597987956,58,1,0,0,1,1,0.01038284,1.722939,0.02788264,0.4903813,-0.1736615,0.8540303,5/12/2023 2:23:31 PM
167.612121498,11,1,0,0,1,1,0.009494667,1.723074,0.02776551,0.4921279,-0.1565503,0.8563306,5/12/2023 2:23:31 PM
167.627708894,58,1,0,0,1,1,0.008684435,1.723204,0.02761987,0.4998704,-0.1652232,0.8501946,5/12/2023 2:23:31 PM
167.6560828,11,1,0,0,1,1,0.007518579,1.723287,0.02716276,0.4730984,-0.1695635,0.8645381,5/12/2023 2:23:31 PM
167.67097905,11,1,0,0,1,1,0.00740423,1.723222,0.02669431,0.4887144,-0.1478815,0.8598194,5/12/2023 2:23:31 PM
167.696463842,58,1,0,0,1,1,0.009634621,1.722972,0.0246189,0.4869403,-0.1826777,0.8541183,5/12/2023 2:23:31 PM
167.711849363,11,1,0,0,1,1,0.005853246,1.722737,0.0261516,0.3695626,-0.1965882,0.9081721,5/12/2023 2:23:31 PM
167.739387175,11,1,0,0,1,1,0.003639223,1.722434,0.02625411,0.2190481,-0.2517379,0.9426802,5/12/2023 2:23:31 PM
167.753550769,6,1,0,0,1,1,0.01316131,1.722332,0.02096044,0.1046913,-0.2517681,0.9621084,5/12/2023 2:23:31 PM
167.779536915,6,1,0,0,1,1,0.03767415,1.722509,0.009836604,0.07377737,-0.263796,0.9617529,5/12/2023 2:23:31 PM
167.793776811,6,1,0,0,1,1,0.04114032,1.722577,0.008941181,0.05336206,-0.2774237,0.9592646,5/12/2023 2:23:31 PM
167.808658686,6,1,0,0,1,1,0.04357346,1.722619,0.008740547,0.05119575,-0.2810528,0.9583258,5/12/2023 2:23:31 PM
167.836702592,6,1,0,0,1,1,0.03563117,1.722485,0.01294428,0.01928077,-0.2862045,0.9579746,5/12/2023 2:23:31 PM
167.851118321,6,1,0,0,1,1,0.03113644,1.722337,0.01499878,0.01292625,-0.2749534,0.9613706,5/12/2023 2:23:31 PM
167.877846863,6,1,0,0,1,1,0.03066502,1.722215,0.01652439,0.03812198,-0.2573352,0.96557,5/12/2023 2:23:31 PM
167.892283842,6,1,0,0,1,1,0.02983408,1.722211,0.01748745,0.0513578,-0.2557046,0.9653898,5/12/2023 2:23:31 PM
167.920660248,6,1,0,0,1,1,0.02949218,1.722266,0.0191446,-0.004874778,-0.2602723,0.9655229,5/12/2023 2:23:31 PM
167.935275717,6,1,0,0,1,1,0.02849723,1.72226,0.02012025,-0.01492771,-0.2517516,0.9676768,5/12/2023 2:23:31 PM
167.960632852,6,1,0,0,1,1,0.02029653,1.721951,0.02216981,-0.1100198,-0.2858277,0.9519444,5/12/2023 2:23:31 PM
167.975749415,60,1,0,0,1,1,0.01428755,1.72182,0.02277891,-0.2161354,-0.2725497,0.9375511,5/12/2023 2:23:31 PM
167.989819727,60,1,0,0,1,1,0.01197212,1.721881,0.02320014,-0.2502739,-0.272533,0.9290257,5/12/2023 2:23:31 PM
168.016708217,60,1,0,0,1,1,0.003975757,1.722118,0.02321681,-0.4383374,-0.2504911,0.8632002,5/12/2023 2:23:31 PM
168.031882644,60,1,0,0,1,1,0.003030251,1.7222,0.02356262,-0.4027438,-0.2432189,0.8824069,5/12/2023 2:23:31 PM
168.059886967,60,1,0,0,1,1,0.0006309128,1.722377,0.02417913,-0.4015708,-0.2347052,0.8852426,5/12/2023 2:23:31 PM
168.074669675,60,1,0,0,1,1,-0.001800402,1.722421,0.02407021,-0.437826,-0.2340682,0.8680556,5/12/2023 2:23:31 PM
168.08881655,60,1,0,0,1,1,-0.002771826,1.722536,0.02439529,-0.4348355,-0.2383382,0.8683968,5/12/2023 2:23:31 PM
168.114361342,60,1,0,0,1,1,-0.006040114,1.722834,0.02448141,-0.448771,-0.232941,0.8627532,5/12/2023 2:23:31 PM
168.1292578,60,1,0,0,1,1,-0.005362016,1.723154,0.02543621,-0.4512948,-0.2390648,0.8597564,5/12/2023 2:23:31 PM
168.1574028,61,1,0,0,1,1,-0.01193084,1.723289,0.02360327,-0.5519448,-0.236925,0.7995145,5/12/2023 2:23:31 PM
168.172054779,61,1,0,0,1,1,-0.01745378,1.723289,0.02066289,-0.6546732,-0.2127628,0.7253516,5/12/2023 2:23:31 PM
168.198050613,10,1,0,0,1,1,-0.02158133,1.723663,0.01863825,-0.8490837,-0.1939361,0.4913714,5/12/2023 2:23:31 PM
168.211344988,10,1,0,0,1,1,-0.02029944,1.724035,0.020139,-0.8835891,-0.1963948,0.4250877,5/12/2023 2:23:31 PM
168.228803008,5,1,0,0,1,1,-0.01902075,1.724452,0.02200035,-0.9120039,-0.2220087,0.3449075,5/12/2023 2:23:31 PM
168.25748931,5,1,0,0,1,1,-0.02172145,1.724644,0.02147604,-0.9200214,-0.1965224,0.3390276,5/12/2023 2:23:31 PM
168.270676602,5,1,0,0,1,1,-0.02268005,1.724782,0.0215837,-0.914164,-0.2062351,0.3489574,5/12/2023 2:23:31 PM
168.295624935,5,1,0,0,1,1,-0.02985967,1.724528,0.01511164,-0.9015102,-0.1955812,0.3860408,5/12/2023 2:23:31 PM
168.310987644,5,1,0,0,1,1,-0.03268175,1.724424,0.01226375,-0.8978903,-0.1952827,0.3945349,5/12/2023 2:23:31 PM
168.338933008,5,1,0,0,1,1,-0.03638458,1.724329,0.008255209,-0.9039845,-0.1863225,0.3848323,5/12/2023 2:23:31 PM
168.354197748,5,1,0,0,1,1,-0.03687815,1.724365,0.008036776,-0.8988792,-0.1865712,0.3964939,5/12/2023 2:23:31 PM
168.378139987,10,1,0,0,1,1,-0.04040955,1.724064,0.004017631,-0.8904656,-0.1854301,0.4155562,5/12/2023 2:23:31 PM
168.3925928,5,1,0,0,1,1,-0.04095612,1.724054,0.003448883,-0.8948476,-0.1861714,0.4056945,5/12/2023 2:23:31 PM
168.420967748,10,1,0,0,1,1,-0.05959238,1.721608,-0.02730756,-0.8810624,-0.1810113,0.4369941,5/12/2023 2:23:31 PM
168.436803633,10,1,0,0,1,1,-0.05907569,1.721479,-0.02649602,-0.854238,-0.2286453,0.4669036,5/12/2023 2:23:31 PM
168.453122175,10,1,0,0,1,1,-0.05720407,1.721457,-0.02302732,-0.799461,-0.2383905,0.5513911,5/12/2023 2:23:31 PM
168.477392227,10,1,0,0,1,1,-0.05892501,1.720984,-0.02554373,-0.7520988,-0.2450433,0.6118017,5/12/2023 2:23:31 PM
168.491038529,10,1,0,0,1,1,-0.0590074,1.720892,-0.02530356,-0.7496743,-0.2464493,0.6142079,5/12/2023 2:23:31 PM
168.517982852,10,1,0,0,1,1,-0.06252044,1.720121,-0.0296897,-0.7292641,-0.2487777,0.6374038,5/12/2023 2:23:31 PM
168.534706862,10,1,0,0,1,1,-0.06329793,1.719939,-0.03015223,-0.7212346,-0.2671313,0.6391099,5/12/2023 2:23:31 PM
168.560451237,10,1,0,0,1,1,-0.05524359,1.720884,-0.01635715,-0.7241157,-0.2602822,0.6386781,5/12/2023 2:23:31 PM
168.575002227,10,1,0,0,1,1,-0.05523317,1.720776,-0.01587322,-0.7185864,-0.2618917,0.6442409,5/12/2023 2:23:31 PM
168.589709883,10,1,0,0,1,1,-0.04286994,1.722381,0.002925277,-0.7111147,-0.2655602,0.6509944,5/12/2023 2:23:31 PM
168.615619206,10,1,0,0,1,1,-0.03571614,1.723183,0.01352878,-0.7147843,-0.2810421,0.6403897,5/12/2023 2:23:31 PM
168.630466602,10,1,0,0,1,1,-0.03757169,1.722781,0.0108645,-0.7312816,-0.2973948,0.6138271,5/12/2023 2:23:31 PM
168.658477071,10,1,0,0,1,1,-0.03831827,1.722364,0.0101463,-0.775638,-0.3209774,0.5434697,5/12/2023 2:23:31 PM
168.675822644,10,1,0,0,1,1,-0.038262,1.722276,0.01034925,-0.7732034,-0.3224521,0.5460598,5/12/2023 2:23:31 PM
168.699067904,10,1,0,0,1,1,-0.03558737,1.722543,0.01419398,-0.7899613,-0.3276395,0.5182794,5/12/2023 2:23:31 PM
168.712368425,10,1,0,0,1,1,-0.03387017,1.722699,0.01668014,-0.7913199,-0.3218238,0.5198483,5/12/2023 2:23:31 PM
168.729087227,10,1,0,0,1,1,-0.03359295,1.722605,0.01725054,-0.7909449,-0.3192393,0.5220082,5/12/2023 2:23:31 PM
168.756003477,10,1,0,0,1,1,-0.0347221,1.721918,0.01641941,-0.7835771,-0.3272665,0.5281132,5/12/2023 2:23:31 PM
168.771280508,10,1,0,0,1,1,-0.03863586,1.720942,0.01183499,-0.7789783,-0.3382867,0.5279725,5/12/2023 2:23:31 PM
168.798059779,10,1,0,0,1,1,-0.047535,1.718875,0.002178359,-0.7744097,-0.3270974,0.5415691,5/12/2023 2:23:31 PM
168.81225655,10,1,0,0,1,1,-0.04720117,1.717986,0.00414474,-0.7239686,-0.3678455,0.5835743,5/12/2023 2:23:31 PM
168.83875655,61,1,0,0,1,1,-0.04800866,1.715866,0.006612251,-0.635724,-0.4264728,0.6434097,5/12/2023 2:23:31 PM
168.853126341,61,1,0,0,1,1,-0.05106283,1.714386,0.005389397,-0.5581532,-0.4626366,0.6887905,5/12/2023 2:23:31 PM
168.87954405,61,1,0,0,1,1,-0.06018575,1.711284,0.001147053,-0.3717913,-0.5176427,0.7705954,5/12/2023 2:23:31 PM
168.894671185,61,1,0,0,1,1,-0.06193092,1.709952,0.002336963,-0.3248951,-0.510363,0.7962241,5/12/2023 2:23:31 PM
168.908596081,6,1,0,0,1,1,-0.06165008,1.708683,0.005190445,-0.2475048,-0.5222114,0.8161107,5/12/2023 2:23:31 PM
168.937143893,6,1,0,0,1,1,-0.06024922,1.706441,0.01095974,-0.2253588,-0.5163257,0.8262089,5/12/2023 2:23:31 PM
168.950258946,6,1,0,0,1,1,-0.05558011,1.705537,0.01626617,-0.2418195,-0.5145822,0.8226352,5/12/2023 2:23:31 PM
168.978283321,60,1,0,0,1,1,-0.0442036,1.704325,0.02641103,-0.2572497,-0.4861827,0.8351341,5/12/2023 2:23:31 PM
168.99157431,6,1,0,0,1,1,-0.04256881,1.703889,0.02800431,-0.2296712,-0.4906417,0.8405486,5/12/2023 2:23:31 PM
169.019902435,6,1,0,0,1,1,-0.03162302,1.70478,0.03435113,-0.06950912,-0.3333021,0.9402543,5/12/2023 2:23:31 PM
169.034192748,6,1,0,0,1,1,-0.02652068,1.704874,0.03680739,-0.1275561,-0.3336292,0.9340348,5/12/2023 2:23:31 PM
169.049162591,6,1,0,0,1,1,-0.000941213,1.705545,0.04780958,-0.1341782,-0.3385968,0.9313154,5/12/2023 2:23:31 PM
169.076355821,6,1,0,0,1,1,-0.05381573,1.70395,0.02600987,-0.09756924,-0.3072301,0.9466202,5/12/2023 2:23:31 PM
169.090067383,6,1,0,0,1,1,-0.05273351,1.703578,0.02732926,-0.07541016,-0.3097309,0.9478291,5/12/2023 2:23:31 PM
169.116731758,6,1,0,0,1,1,-0.05135628,1.701937,0.02969086,-0.0496432,-0.4020066,0.91429,5/12/2023 2:23:31 PM
169.132364102,77,1,0,0,1,1,-0.05068115,1.700759,0.03061518,-0.04351312,-0.5148112,0.8561987,5/12/2023 2:23:31 PM
169.158972331,77,1,0,0,1,1,-0.04967924,1.698883,0.03202277,-0.02444598,-0.6828207,0.7301769,5/12/2023 2:23:31 PM
169.173571602,77,1,0,0,1,1,-0.04951023,1.698168,0.03273882,-0.01725651,-0.6884114,0.7251152,5/12/2023 2:23:31 PM
169.188534727,77,1,0,0,1,1,-0.04954304,1.697145,0.03313962,-0.02705429,-0.7239431,0.689329,5/12/2023 2:23:31 PM
169.21502155,78,1,0,0,1,1,-0.05033465,1.695184,0.0336387,-0.06411279,-0.7917956,0.6074121,5/12/2023 2:23:31 PM
169.229342748,78,1,0,0,1,1,-0.05076414,1.694394,0.03400704,-0.08008365,-0.7816119,0.6186029,5/12/2023 2:23:31 PM
169.256994831,78,1,0,0,1,1,-0.05112019,1.693003,0.0346688,-0.09831794,-0.7907093,0.6042452,5/12/2023 2:23:31 PM
169.271201185,78,1,0,0,1,1,-0.03681546,1.693291,0.03904486,-0.1500438,-0.7887973,0.5960585,5/12/2023 2:23:31 PM
169.296866706,-1,1,0,0,1,1,-0.02885497,1.692651,0.04220374,-0.2025384,-0.7905333,0.577958,5/12/2023 2:23:31 PM
169.311407123,-1,1,0,0,1,1,-0.03085778,1.691911,0.04188007,-0.2115347,-0.7944022,0.5693665,5/12/2023 2:23:31 PM
169.339450143,-1,1,0,0,1,1,-0.03482514,1.690457,0.04090982,-0.2895638,-0.8334522,0.470649,5/12/2023 2:23:31 PM
169.355769466,-1,1,0,0,1,1,-0.03645059,1.68981,0.04058775,-0.2829605,-0.82799,0.4841136,5/12/2023 2:23:31 PM
169.368506966,-1,1,0,0,1,1,-0.03520678,1.689354,0.04140677,-0.3219981,-0.8131552,0.4848669,5/12/2023 2:23:31 PM
169.394235508,-1,1,0,0,1,1,-0.03622826,1.688445,0.04174488,-0.3299302,-0.8021039,0.4977705,5/12/2023 2:23:31 PM
169.409437695,-1,1,0,0,1,1,-0.03847555,1.68796,0.04108785,-0.3413427,-0.788931,0.5109534,5/12/2023 2:23:31 PM
169.437436289,-1,1,0,0,1,1,-0.04425631,1.687104,0.03867274,-0.362469,-0.7655158,0.5316032,5/12/2023 2:23:31 PM
169.451783216,-1,1,0,0,1,1,-0.04495506,1.686984,0.03839927,-0.365421,-0.761385,0.5355004,5/12/2023 2:23:31 PM
169.468418841,-1,1,0,0,1,1,-0.04764009,1.686768,0.03705012,-0.3672658,-0.7492827,0.551082,5/12/2023 2:23:31 PM
169.492054466,-1,1,0,0,1,1,-0.0451161,1.687065,0.03841498,-0.3924246,-0.7298706,0.559725,5/12/2023 2:23:31 PM
169.508088164,-1,1,0,0,1,1,-0.0465365,1.68709,0.03749022,-0.4007118,-0.7297783,0.5539439,5/12/2023 2:23:31 PM
169.533902904,-1,1,0,0,1,1,-0.04621799,1.687442,0.03770939,-0.427372,-0.7047668,0.5662659,5/12/2023 2:23:31 PM
169.548282279,-1,1,0,0,1,1,-0.04655648,1.687595,0.03752067,-0.4270217,-0.6988796,0.5737768,5/12/2023 2:23:31 PM
169.575316133,-1,1,0,0,1,1,-0.04856483,1.687701,0.03623401,-0.4378247,-0.6963221,0.5687222,5/12/2023 2:23:31 PM
169.59015957,-1,1,0,0,1,1,-0.04931522,1.687686,0.03571654,-0.4472983,-0.696298,0.5613319,5/12/2023 2:23:31 PM
169.620954727,-1,1,0,0,1,1,-0.05167647,1.687665,0.03395773,-0.533706,-0.6696149,0.5165016,5/12/2023 2:23:31 PM
