Seconds,IcoFace,Stereopsis,6DoF,SpatialAudio,HighResolution,AltColour,EyeTrackingOrigin_X,EyeTrackingOrigin_Y,EyeTrackingOrigin_Z,EyeTrackingTarget_X,EyeTrackingTarget_Y,EyeTrackingTarget_Z,1/31/2023 6:57:12 PM
224.740466477,48,0,1,1,1,1,-0.0486414,1.727651,-0.008723974,-0.7757685,0.04609238,0.6293322,1/31/2023 6:57:13 PM
224.756046425,48,0,1,1,1,1,-0.05059925,1.728142,-0.009771824,-0.7666699,0.04656997,0.6403503,1/31/2023 6:57:13 PM
224.783866165,48,0,1,1,1,1,-0.0534359,1.728754,-0.01141858,-0.7703146,0.04907705,0.6357729,1/31/2023 6:57:13 PM
224.798700383,48,0,1,1,1,1,-0.05501343,1.729145,-0.01250517,-0.7646942,0.05223854,0.6422726,1/31/2023 6:57:13 PM
224.814163456,48,0,1,1,1,1,-0.05639257,1.729499,-0.01340318,-0.7714524,0.05313933,0.6340643,1/31/2023 6:57:13 PM
224.837921373,48,0,1,1,1,1,-0.05937006,1.730193,-0.01534379,-0.763299,0.0540131,0.6437836,1/31/2023 6:57:13 PM
224.854829967,48,0,1,1,1,1,-0.06076917,1.730388,-0.01629794,-0.7616438,0.04295228,0.646571,1/31/2023 6:57:13 PM
224.881188092,48,0,1,1,1,1,-0.06288032,1.730726,-0.01798534,-0.7546783,0.04365784,0.654641,1/31/2023 6:57:13 PM
224.89487731,48,0,1,1,1,1,-0.06408238,1.730987,-0.01910889,-0.7582598,0.04395684,0.650469,1/31/2023 6:57:13 PM
224.921972779001,48,0,1,1,1,1,-0.06627598,1.731529,-0.02115524,-0.7640184,0.03693508,0.6441365,1/31/2023 6:57:13 PM
224.936441842,48,0,1,1,1,1,-0.06718586,1.731696,-0.02201855,-0.7612594,0.04440567,0.6469253,1/31/2023 6:57:13 PM
224.964360644,48,0,1,1,1,1,-0.06875423,1.732183,-0.02363598,-0.7852793,0.03603946,0.6180919,1/31/2023 6:57:13 PM
224.980123248,48,0,1,1,1,1,-0.06948199,1.732291,-0.02436113,-0.7874656,0.0361087,0.6153001,1/31/2023 6:57:13 PM
225.004535487,48,0,1,1,1,1,-0.07085283,1.732429,-0.02586854,-0.7897805,0.0349554,0.6123928,1/31/2023 6:57:13 PM
225.019109498,48,0,1,1,1,1,-0.07144764,1.732409,-0.0265702,-0.7868792,0.03178004,0.6162883,1/31/2023 6:57:13 PM
225.034021529,48,0,1,1,1,1,-0.0719565,1.732381,-0.0271821,-0.7890022,0.03204111,0.6135544,1/31/2023 6:57:13 PM
225.054411217,48,0,1,1,1,1,-0.07245808,1.732499,-0.02772319,-0.7866244,0.02834078,0.6167812,1/31/2023 6:57:13 PM
225.079378821,48,0,1,1,1,1,-0.07370564,1.732254,-0.02898788,-0.7864077,0.0301001,0.6169741,1/31/2023 6:57:13 PM
225.101456581,48,0,1,1,1,1,-0.07432824,1.732172,-0.03009486,-0.7795652,0.03780278,0.6251793,1/31/2023 6:57:13 PM
225.116365123,48,0,1,1,1,1,-0.07467618,1.732256,-0.03052378,-0.7789112,0.03650836,0.6260709,1/31/2023 6:57:13 PM
225.144821529,48,0,1,1,1,1,-0.075103,1.732276,-0.03149581,-0.7792239,0.03878473,0.6255445,1/31/2023 6:57:13 PM
225.159092519,48,0,1,1,1,1,-0.07522582,1.732321,-0.03187191,-0.7803611,0.03873558,0.6241282,1/31/2023 6:57:13 PM
225.173406946,48,0,1,1,1,1,-0.07539046,1.732386,-0.03215766,-0.7804998,0.04618492,0.6234479,1/31/2023 6:57:13 PM
225.200968456,48,0,1,1,1,1,-0.07552985,1.732308,-0.03242373,-0.7836072,0.03724316,0.6201392,1/31/2023 6:57:13 PM
225.216636737,48,0,1,1,1,1,-0.07556988,1.732286,-0.03254879,-0.7816904,0.03041369,0.6229247,1/31/2023 6:57:13 PM
225.243832519001,48,0,1,1,1,1,-0.07536682,1.73211,-0.03260994,-0.7810262,0.03726292,0.6233857,1/31/2023 6:57:13 PM
225.256238873,48,0,1,1,1,1,-0.07518157,1.73194,-0.03253973,-0.778,0.04400349,0.6267214,1/31/2023 6:57:13 PM
225.283750435,48,0,1,1,1,1,-0.07476211,1.731663,-0.03220403,-0.7786528,0.03613982,0.6264133,1/31/2023 6:57:13 PM
225.299320592,48,0,1,1,1,1,-0.07451536,1.731459,-0.03198612,-0.7756667,0.03275623,0.6302923,1/31/2023 6:57:13 PM
225.313134029,48,0,1,1,1,1,-0.07413122,1.731257,-0.03152335,-0.7728172,0.03107291,0.6338677,1/31/2023 6:57:13 PM
225.338781477,48,0,1,1,1,1,-0.07304066,1.730783,-0.03011656,-0.7680666,0.02189334,0.6399957,1/31/2023 6:57:13 PM
225.353844862,48,0,1,1,1,1,-0.07230765,1.730331,-0.02905726,-0.7648785,0.02441432,0.6437119,1/31/2023 6:57:13 PM
225.381632467,48,0,1,1,1,1,-0.07045644,1.729066,-0.02652931,-0.6130356,0.04144935,0.7889673,1/31/2023 6:57:13 PM
225.396291581,47,0,1,1,1,1,-0.06910042,1.72849,-0.02493811,-0.6021058,0.03564665,0.7976202,1/31/2023 6:57:13 PM
225.41357205,59,0,1,1,1,1,-0.06796367,1.72795,-0.0235523,-0.5181387,0.05033652,0.8538141,1/31/2023 6:57:13 PM
225.436509029,59,0,1,1,1,1,-0.06520935,1.727116,-0.02065849,-0.341816,0.09027234,0.9354211,1/31/2023 6:57:13 PM
225.465207883,59,0,1,1,1,1,-0.06163259,1.726528,-0.01712787,-0.1916621,0.07317118,0.9787296,1/31/2023 6:57:13 PM
225.480969654001,59,0,1,1,1,1,-0.05970743,1.726173,-0.01546001,-0.10289,0.06481499,0.9925788,1/31/2023 6:57:13 PM
225.494403769,59,0,1,1,1,1,-0.05748614,1.725842,-0.01337206,-0.07874458,0.06099572,0.9950271,1/31/2023 6:57:13 PM
225.522063144,45,0,1,1,1,1,-0.0527312,1.725536,-0.009800196,0.1558145,0.004452975,0.9877763,1/31/2023 6:57:13 PM
225.535769394,45,0,1,1,1,1,-0.05002084,1.725597,-0.007888675,0.1069636,0.04511457,0.9932389,1/31/2023 6:57:13 PM
225.562419706,45,0,1,1,1,1,-0.04490625,1.726313,-0.004596472,0.1729496,0.04197699,0.9840357,1/31/2023 6:57:13 PM
225.57888205,45,0,1,1,1,1,-0.04202144,1.726563,-0.002908111,0.1736689,0.03725238,0.9840993,1/31/2023 6:57:13 PM
225.593327206,45,0,1,1,1,1,-0.03912816,1.727068,-0.0008369684,0.2622702,0.003827047,0.9649869,1/31/2023 6:57:13 PM
225.617612154,45,0,1,1,1,1,-0.03367082,1.727506,0.002017736,0.1888995,0.05968058,0.9801812,1/31/2023 6:57:13 PM
225.634535018,45,0,1,1,1,1,-0.03076693,1.72778,0.003323793,0.2256958,0.04950878,0.972939,1/31/2023 6:57:13 PM
225.658879081,45,0,1,1,1,1,-0.02461705,1.728522,0.005527139,0.3264019,0.03420421,0.944612,1/31/2023 6:57:13 PM
225.673557935,45,0,1,1,1,1,-0.02169029,1.72884,0.006163001,0.3840836,0.01282886,0.9232092,1/31/2023 6:57:13 PM
225.702530435,45,0,1,1,1,1,-0.01537788,1.729628,0.007067561,0.3685237,0.02075695,0.9293866,1/31/2023 6:57:13 PM
225.715709966,45,0,1,1,1,1,-0.0133372,1.730001,0.007077336,0.3611884,0.01102559,0.9324277,1/31/2023 6:57:13 PM
225.743629862,45,0,1,1,1,1,-0.007500513,1.73126,0.007244468,0.3741757,0.01723576,0.9271976,1/31/2023 6:57:13 PM
225.757020435,45,0,1,1,1,1,-0.004905939,1.731768,0.006836057,0.3626104,0.02159043,0.9316907,1/31/2023 6:57:13 PM
225.784220175,45,0,1,1,1,1,-0.0001504635,1.732681,0.00600338,0.3454729,0.02785957,0.9380151,1/31/2023 6:57:13 PM
225.800584446,45,0,1,1,1,1,0.002006652,1.732919,0.005342364,0.3667882,0.01396551,0.9301997,1/31/2023 6:57:13 PM
225.815655071,45,0,1,1,1,1,0.004100493,1.733261,0.004802227,0.3802671,0.01596497,0.9247389,1/31/2023 6:57:13 PM
225.842581893,45,0,1,1,1,1,0.007991849,1.733561,0.003459811,0.3915147,0.01809015,0.919994,1/31/2023 6:57:13 PM
225.8557983,45,0,1,1,1,1,0.009514557,1.733631,0.003035784,0.3790548,0.01665798,0.9252243,1/31/2023 6:57:13 PM
225.882865956,45,0,1,1,1,1,0.01289706,1.733725,0.001843691,0.3694643,0.00935877,0.9291978,1/31/2023 6:57:13 PM
225.89942757,45,0,1,1,1,1,0.01411059,1.733625,0.001173973,0.3756391,0.02071875,0.9265344,1/31/2023 6:57:13 PM
225.923650852,45,0,1,1,1,1,0.01670557,1.733317,0.0002217293,0.378269,0.03853168,0.9248934,1/31/2023 6:57:13 PM
225.936822102,45,0,1,1,1,1,0.0180157,1.733294,-0.0002932549,0.394982,0.01532875,0.918561,1/31/2023 6:57:13 PM
225.966681685,11,0,1,1,1,1,0.0201765,1.732377,-0.001110673,0.4178627,-0.013352,0.9084121,1/31/2023 6:57:13 PM
225.983014133,11,0,1,1,1,1,0.02128288,1.732134,-0.00151217,0.4256125,-0.01451919,0.904789,1/31/2023 6:57:13 PM
225.996968039,11,0,1,1,1,1,0.02239397,1.731301,-0.001474977,0.4066806,-0.007111743,0.9135427,1/31/2023 6:57:13 PM
226.022252466,11,0,1,1,1,1,0.02394754,1.73045,-0.001656294,0.3900858,-0.01548507,0.9206483,1/31/2023 6:57:13 PM
226.03734856,11,0,1,1,1,1,0.02465406,1.730053,-0.001727104,0.4010373,-0.02803795,0.9156325,1/31/2023 6:57:13 PM
226.063184966,11,0,1,1,1,1,0.02563848,1.729638,-0.001400352,0.3604632,-0.0202414,0.9325538,1/31/2023 6:57:13 PM
226.079505175,11,0,1,1,1,1,0.02646036,1.729264,-0.001353145,0.3667316,-0.02326052,0.9300359,1/31/2023 6:57:13 PM
226.104208404,11,0,1,1,1,1,0.02740511,1.728888,-0.000748992,0.3527074,-0.02249095,0.9354633,1/31/2023 6:57:13 PM
226.119810747,11,0,1,1,1,1,0.02786328,1.729046,-0.0004310608,0.3466957,-0.02065514,0.9377502,1/31/2023 6:57:13 PM
226.134042102,11,0,1,1,1,1,0.02824217,1.729054,-0.000107646,0.3506915,-0.02598887,0.9361303,1/31/2023 6:57:13 PM
226.161745591,11,0,1,1,1,1,0.02933547,1.728906,0.0008739233,0.3552735,-0.02415806,0.9344502,1/31/2023 6:57:13 PM
226.176311372,11,0,1,1,1,1,0.02972059,1.728658,0.001356006,0.3552035,-0.01763475,0.9346226,1/31/2023 6:57:13 PM
226.204498664,11,0,1,1,1,1,0.03055734,1.728597,0.002496123,0.3624157,-0.02142173,0.9317703,1/31/2023 6:57:13 PM
226.218021425,11,0,1,1,1,1,0.03089205,1.728527,0.002994061,0.3606037,-0.01616175,0.9325791,1/31/2023 6:57:13 PM
226.24600757,11,0,1,1,1,1,0.03156156,1.728422,0.004072189,0.3836542,-0.02203645,0.9232139,1/31/2023 6:57:13 PM
226.257776685,11,0,1,1,1,1,0.03237503,1.728204,0.004651427,0.375498,-0.009781815,0.9267716,1/31/2023 6:57:13 PM
226.275555904,11,0,1,1,1,1,0.03279956,1.728255,0.005178809,0.3703183,-0.000116026,0.928905,1/31/2023 6:57:13 PM
226.301063299,45,0,1,1,1,1,0.03430489,1.728162,0.006038308,0.3641932,0.001074009,0.9313228,1/31/2023 6:57:13 PM
226.315373247,45,0,1,1,1,1,0.0347367,1.728238,0.006360054,0.3709787,0.005701846,0.9286239,1/31/2023 6:57:13 PM
226.341414185,11,0,1,1,1,1,0.03605986,1.728285,0.006796122,0.4071258,-0.001070172,0.9133715,1/31/2023 6:57:13 PM
226.358268768,11,0,1,1,1,1,0.03667946,1.728509,0.007121325,0.4049221,-0.007461423,0.9143208,1/31/2023 6:57:13 PM
226.382677883,45,0,1,1,1,1,0.03744274,1.728572,0.007258892,0.3733303,0.04074145,0.9268034,1/31/2023 6:57:13 PM
226.398600904,45,0,1,1,1,1,0.03791109,1.728688,0.007385612,0.3737115,0.03070347,0.9270367,1/31/2023 6:57:13 PM
226.413721372001,45,0,1,1,1,1,0.0382977,1.728729,0.007341504,0.3761981,0.0313494,0.9260088,1/31/2023 6:57:13 PM
226.438316112,45,0,1,1,1,1,0.03906843,1.728853,0.007180333,0.3876909,0.03302179,0.9211978,1/31/2023 6:57:13 PM
226.453282466,45,0,1,1,1,1,0.03935375,1.729049,0.007061839,0.3924676,0.02727388,0.9193614,1/31/2023 6:57:13 PM
226.483907622001,45,0,1,1,1,1,0.03992438,1.729479,0.006666183,0.3636953,0.03793433,0.9307452,1/31/2023 6:57:13 PM
226.49868257,45,0,1,1,1,1,0.04008138,1.729651,0.00642705,0.3624308,0.03725588,0.9312658,1/31/2023 6:57:13 PM
226.522090383,45,0,1,1,1,1,0.04016009,1.729834,0.005815864,0.3597429,0.04264953,0.9320762,1/31/2023 6:57:13 PM
226.535138768,45,0,1,1,1,1,0.04024216,1.72989,0.005408287,0.3888228,0.03897645,0.9204878,1/31/2023 6:57:13 PM
226.563487674001,45,0,1,1,1,1,0.04012093,1.729849,0.004526138,0.3715594,0.01808539,0.928233,1/31/2023 6:57:13 PM
226.579836424,45,0,1,1,1,1,0.0402636,1.72978,0.004049301,0.3711191,0.0169795,0.92843,1/31/2023 6:57:13 PM
226.593749654,45,0,1,1,1,1,0.04021759,1.729516,0.0034585,0.3754644,0.02364954,0.926535,1/31/2023 6:57:13 PM
226.620847726,45,0,1,1,1,1,0.04030475,1.729018,0.002681136,0.377016,0.02663849,0.9258236,1/31/2023 6:57:13 PM
226.634697466,45,0,1,1,1,1,0.04048967,1.728763,0.002318144,0.3674812,0.0317907,0.9294875,1/31/2023 6:57:13 PM
226.661846372,45,0,1,1,1,1,0.04064681,1.728033,0.001787186,0.3734109,0.03450541,0.9270241,1/31/2023 6:57:13 PM
226.677151529,45,0,1,1,1,1,0.04093426,1.727797,0.001658082,0.36916,0.02951089,0.9288972,1/31/2023 6:57:13 PM
226.71098382,45,0,1,1,1,1,0.04131119,1.727061,0.001739264,0.3577814,0.01909423,0.9336101,1/31/2023 6:57:13 PM
226.718951685,45,0,1,1,1,1,0.04164959,1.726792,0.001854777,0.3559563,0.02179497,0.9342484,1/31/2023 6:57:13 PM
226.734792726,45,0,1,1,1,1,0.04189595,1.726461,0.001970291,0.3541386,0.02018212,0.9349751,1/31/2023 6:57:13 PM
226.757811112,45,0,1,1,1,1,0.04255414,1.725907,0.00246489,0.3657177,0.01191329,0.9306496,1/31/2023 6:57:13 PM
226.785459341,45,0,1,1,1,1,0.04341175,1.725363,0.003258228,0.3561764,0.02156315,0.9341699,1/31/2023 6:57:13 PM
226.801067362,45,0,1,1,1,1,0.04399551,1.725013,0.003815413,0.3558129,0.01597682,0.9344206,1/31/2023 6:57:13 PM
226.814558872,45,0,1,1,1,1,0.04447697,1.724744,0.004338861,0.3554275,0.01565978,0.9345726,1/31/2023 6:57:13 PM
226.843459758,45,0,1,1,1,1,0.04619183,1.723787,0.005798459,0.3724246,0.01469572,0.9279461,1/31/2023 6:57:13 PM
226.858096945,11,0,1,1,1,1,0.04724466,1.723347,0.006613374,0.4371884,-0.007609132,0.8993378,1/31/2023 6:57:13 PM
226.884381893,57,0,1,1,1,1,0.04974191,1.722199,0.007776022,0.633754,-0.0008254107,0.7735343,1/31/2023 6:57:13 PM
226.89961882,57,0,1,1,1,1,0.05086129,1.721789,0.008218408,0.6961442,-0.0288396,0.7173225,1/31/2023 6:57:13 PM
226.914558456,57,0,1,1,1,1,0.05201,1.72134,0.008518696,0.7408858,-0.06510539,0.6684681,1/31/2023 6:57:13 PM
226.940396789,57,0,1,1,1,1,0.05495218,1.720611,0.009096622,0.7935468,-0.08615796,0.6023789,1/31/2023 6:57:13 PM
226.956610695,57,0,1,1,1,1,0.05631893,1.720493,0.009347916,0.8116757,-0.08309729,0.5781673,1/31/2023 6:57:13 PM
226.982311997,57,0,1,1,1,1,0.05898748,1.720386,0.009244204,0.8328317,-0.07681628,0.5481701,1/31/2023 6:57:13 PM
226.997968143,57,0,1,1,1,1,0.06005929,1.720366,0.009162307,0.8361918,-0.1066546,0.5379666,1/31/2023 6:57:13 PM
227.023399914,57,0,1,1,1,1,0.06192309,1.720487,0.008710265,0.8278922,-0.07962358,0.5552068,1/31/2023 6:57:13 PM
227.041465851,57,0,1,1,1,1,0.06322269,1.720494,0.008333802,0.824415,-0.08236407,0.5599607,1/31/2023 6:57:13 PM
227.053851841,57,0,1,1,1,1,0.06391391,1.720744,0.008022189,0.8302732,-0.07807721,0.5518609,1/31/2023 6:57:13 PM
227.08043856,57,0,1,1,1,1,0.06590733,1.720824,0.007264256,0.8270631,-0.07848471,0.5566031,1/31/2023 6:57:13 PM
227.095700695,57,0,1,1,1,1,0.06656654,1.721134,0.006851315,0.8310688,-0.0795737,0.5504478,1/31/2023 6:57:13 PM
227.122952101,57,0,1,1,1,1,0.06778931,1.721284,0.0060184,0.8426933,-0.0704942,0.5337589,1/31/2023 6:57:13 PM
227.135347049,57,0,1,1,1,1,0.06836172,1.721134,0.005576611,0.835328,-0.05729505,0.5467584,1/31/2023 6:57:13 PM
227.16378382,57,0,1,1,1,1,0.069618,1.721218,0.004529238,0.8385271,-0.0703658,0.5402972,1/31/2023 6:57:13 PM
227.178622674001,57,0,1,1,1,1,0.07035136,1.721171,0.004119992,0.8413256,-0.0716148,0.5357637,1/31/2023 6:57:13 PM
227.205276476,57,0,1,1,1,1,0.07153781,1.721271,0.002708197,0.8430992,-0.06562879,0.5337387,1/31/2023 6:57:13 PM
227.220234966,57,0,1,1,1,1,0.07213286,1.721445,0.002040625,0.8379297,-0.05891747,0.5425887,1/31/2023 6:57:13 PM
227.234727362,57,0,1,1,1,1,0.07277153,1.721392,0.001664639,0.840126,-0.06454159,0.5385377,1/31/2023 6:57:13 PM
227.26079856,57,0,1,1,1,1,0.07388777,1.721113,0.001075864,0.8417106,-0.06602505,0.535877,1/31/2023 6:57:13 PM
227.278388924,57,0,1,1,1,1,0.07436077,1.72106,0.0009646416,0.8427492,-0.06764276,0.5340396,1/31/2023 6:57:13 PM
227.301967987,57,0,1,1,1,1,0.07504857,1.720678,0.0006681681,0.8458648,-0.0633268,0.529625,1/31/2023 6:57:13 PM
227.316562778,57,0,1,1,1,1,0.0752797,1.720561,0.0009551048,0.8548463,-0.05813083,0.5156149,1/31/2023 6:57:13 PM
227.333076424,57,0,1,1,1,1,0.07568967,1.720455,0.001113415,0.8519893,-0.06972859,0.5188952,1/31/2023 6:57:13 PM
227.357793559,57,0,1,1,1,1,0.07601403,1.720442,0.001540542,0.8515021,-0.06792411,0.5199336,1/31/2023 6:57:13 PM
227.384997726,57,0,1,1,1,1,0.07655115,1.720229,0.00246644,0.846273,-0.07483724,0.5274672,1/31/2023 6:57:13 PM
227.40133533,57,0,1,1,1,1,0.07677678,1.720087,0.003008008,0.8509511,-0.07084203,0.5204457,1/31/2023 6:57:13 PM
227.416231007001,57,0,1,1,1,1,0.07692149,1.719973,0.00345993,0.8493857,-0.07425838,0.5225225,1/31/2023 6:57:13 PM
227.441607518,57,0,1,1,1,1,0.07709266,1.719762,0.00443995,0.8485502,-0.115685,0.5163137,1/31/2023 6:57:13 PM
227.456038039,57,0,1,1,1,1,0.07711721,1.719421,0.004933119,0.8500632,-0.1033897,0.5164331,1/31/2023 6:57:13 PM
227.482638559,57,0,1,1,1,1,0.07714386,1.719195,0.005720377,0.8480264,-0.09800406,0.5208133,1/31/2023 6:57:13 PM
227.501402466,57,0,1,1,1,1,0.07716436,1.719227,0.006075978,0.8451347,-0.1083815,0.5234509,1/31/2023 6:57:13 PM
227.516242362,57,0,1,1,1,1,0.07719274,1.71932,0.006377459,0.8469715,-0.1060834,0.520947,1/31/2023 6:57:13 PM
227.538196737,57,0,1,1,1,1,0.07718161,1.719466,0.00701201,0.8491446,-0.1051331,0.5175914,1/31/2023 6:57:13 PM
227.553988299,57,0,1,1,1,1,0.07722053,1.719543,0.007303238,0.847454,-0.1027647,0.5208275,1/31/2023 6:57:13 PM
227.581287934,57,0,1,1,1,1,0.07725304,1.719713,0.007585526,0.8391939,-0.1050446,0.5335908,1/31/2023 6:57:13 PM
227.596851059,57,0,1,1,1,1,0.0771047,1.719636,0.007640481,0.8400679,-0.110172,0.5311762,1/31/2023 6:57:13 PM
227.622874028,57,0,1,1,1,1,0.07677402,1.719536,0.007137537,0.8426574,-0.1048853,0.5281361,1/31/2023 6:57:13 PM
227.636548924,57,0,1,1,1,1,0.0767138,1.719612,0.006892085,0.8459543,-0.0988538,0.5240128,1/31/2023 6:57:13 PM
227.665417153,57,0,1,1,1,1,0.0765017,1.719617,0.006292224,0.8505033,-0.0998877,0.5163979,1/31/2023 6:57:13 PM
227.678741007,57,0,1,1,1,1,0.07644071,1.719691,0.005993605,0.8504971,-0.09936924,0.5165079,1/31/2023 6:57:13 PM
227.694176893,57,0,1,1,1,1,0.07644935,1.719539,0.00575757,0.8508951,-0.1036671,0.5150058,1/31/2023 6:57:13 PM
227.720472049,57,0,1,1,1,1,0.07619376,1.719587,0.004985571,0.8496194,-0.1036651,0.517108,1/31/2023 6:57:13 PM
227.734644236,57,0,1,1,1,1,0.07609686,1.719623,0.00464952,0.8477148,-0.1042259,0.5201122,1/31/2023 6:57:13 PM
227.763047414001,57,0,1,1,1,1,0.07580472,1.719649,0.003976822,0.8395844,-0.1010401,0.5337499,1/31/2023 6:57:13 PM
227.778323299,57,0,1,1,1,1,0.07571334,1.719665,0.003780961,0.8391801,-0.1011471,0.5343654,1/31/2023 6:57:13 PM
227.803938455,57,0,1,1,1,1,0.07542875,1.719745,0.00343895,0.837604,-0.1028683,0.5365052,1/31/2023 6:57:13 PM
227.817580695,57,0,1,1,1,1,0.07541946,1.719926,0.003425002,0.8388434,-0.1026975,0.5345982,1/31/2023 6:57:13 PM
227.833808872,57,0,1,1,1,1,0.07534628,1.719923,0.003385067,0.8395463,-0.1056567,0.5329157,1/31/2023 6:57:13 PM
227.859882257,57,0,1,1,1,1,0.07521074,1.719774,0.003293276,0.837808,-0.1053436,0.5357056,1/31/2023 6:57:13 PM
227.873878872,57,0,1,1,1,1,0.07513256,1.719698,0.003405571,0.8363068,-0.1058548,0.537946,1/31/2023 6:57:13 PM
227.901850174,57,0,1,1,1,1,0.07465391,1.71936,0.003524184,0.8260523,-0.1167627,0.5513657,1/31/2023 6:57:13 PM
227.915585747,57,0,1,1,1,1,0.07431719,1.719254,0.00358808,0.8284017,-0.1181881,0.5475236,1/31/2023 6:57:13 PM
227.950700382,57,0,1,1,1,1,0.07388243,1.719035,0.004205227,0.8270041,-0.1223081,0.5487304,1/31/2023 6:57:13 PM
227.958993716,57,0,1,1,1,1,0.07352368,1.719126,0.004366279,0.8303685,-0.1204406,0.5440426,1/31/2023 6:57:13 PM
227.98278533,57,0,1,1,1,1,0.07311614,1.719,0.005224943,0.8113976,-0.1056886,0.57486,1/31/2023 6:57:13 PM
227.999515851,57,0,1,1,1,1,0.07274392,1.719007,0.00573945,0.7746314,-0.09881908,0.6246446,1/31/2023 6:57:13 PM
228.013737049,57,0,1,1,1,1,0.07243924,1.718934,0.006249905,0.7726759,-0.09892508,0.6270455,1/31/2023 6:57:13 PM
228.039194809,57,0,1,1,1,1,0.07174902,1.718817,0.007414341,0.6248199,-0.05914876,0.7785252,1/31/2023 6:57:13 PM
228.054267413,11,0,1,1,1,1,0.07128315,1.718994,0.008212209,0.5342104,-0.007020385,0.8453224,1/31/2023 6:57:13 PM
228.081840799,45,0,1,1,1,1,0.06999548,1.719404,0.009449959,0.4084051,0.008639444,0.91276,1/31/2023 6:57:13 PM
228.09732408,11,0,1,1,1,1,0.06894048,1.719758,0.01017427,0.4096424,-0.003843898,0.9122381,1/31/2023 6:57:13 PM
228.124638351,11,0,1,1,1,1,0.06671638,1.720139,0.01132858,0.3823875,-0.002055995,0.9239998,1/31/2023 6:57:13 PM
228.138942465,11,0,1,1,1,1,0.06565093,1.720386,0.01179457,0.3762438,-0.0104011,0.9264624,1/31/2023 6:57:13 PM
228.152880486,11,0,1,1,1,1,0.06450085,1.720544,0.01202929,0.3854786,-0.01221829,0.9226359,1/31/2023 6:57:13 PM
228.180852465001,45,0,1,1,1,1,0.06258406,1.720854,0.01251948,0.3855775,0.0004066164,0.9226754,1/31/2023 6:57:13 PM
228.195249653,45,0,1,1,1,1,0.06097241,1.721128,0.01235247,0.350767,0.000114941,0.9364628,1/31/2023 6:57:13 PM
228.222710434,45,0,1,1,1,1,0.05866025,1.721815,0.01246667,0.3293999,0.002205579,0.9441879,1/31/2023 6:57:13 PM
228.242024653,45,0,1,1,1,1,0.05755084,1.722092,0.0124712,0.332269,0.01120686,0.9431181,1/31/2023 6:57:13 PM
228.265780226,45,0,1,1,1,1,0.05496369,1.72244,0.01259565,0.3312907,0.0003737956,0.9435287,1/31/2023 6:57:13 PM
228.278508038,45,0,1,1,1,1,0.05404191,1.722626,0.01259327,0.3220666,0.002091314,0.9467147,1/31/2023 6:57:13 PM
228.304009549001,45,0,1,1,1,1,0.0512412,1.722777,0.01267791,0.3278822,0.0003401209,0.9447186,1/31/2023 6:57:13 PM
228.317973455,11,0,1,1,1,1,0.04993753,1.722671,0.01267743,0.3311165,-0.0003698468,0.9435898,1/31/2023 6:57:13 PM
228.333804028,45,0,1,1,1,1,0.04855672,1.72262,0.01268685,0.3387167,0.001544867,0.9408872,1/31/2023 6:57:13 PM
228.36015434,45,0,1,1,1,1,0.04578542,1.722215,0.01300669,0.3331348,0.001445391,0.9428781,1/31/2023 6:57:13 PM
228.376006788,45,0,1,1,1,1,0.04458983,1.722198,0.01322055,0.3290281,0.008084522,0.9442855,1/31/2023 6:57:13 PM
228.40362533,45,0,1,1,1,1,0.04208669,1.721992,0.01383603,0.3332874,0.004440772,0.9428148,1/31/2023 6:57:13 PM
228.418304965,45,0,1,1,1,1,0.04094556,1.721875,0.01417387,0.325201,0.007470512,0.9456154,1/31/2023 6:57:13 PM
228.444600017,45,0,1,1,1,1,0.03869633,1.72145,0.01502144,0.285475,0.0232216,0.9581048,1/31/2023 6:57:13 PM
228.456728351,45,0,1,1,1,1,0.03751029,1.721399,0.01546478,0.3370369,0.04157253,0.9405732,1/31/2023 6:57:13 PM
228.485067361,45,0,1,1,1,1,0.03536158,1.721085,0.01639819,0.3267638,0.0390803,0.9442977,1/31/2023 6:57:13 PM
228.501385434,45,0,1,1,1,1,0.03414023,1.720988,0.01688421,0.3244802,0.03477039,0.9452532,1/31/2023 6:57:13 PM
228.516498872,45,0,1,1,1,1,0.0329857,1.720793,0.01737666,0.323596,0.03327114,0.9456102,1/31/2023 6:57:13 PM
228.54108408,45,0,1,1,1,1,0.03138036,1.720569,0.01818538,0.3084002,0.03696017,0.9505384,1/31/2023 6:57:13 PM
228.554989288,45,0,1,1,1,1,0.03029152,1.720882,0.01857114,0.3091581,0.04349033,0.9500157,1/31/2023 6:57:13 PM
228.582296424001,45,0,1,1,1,1,0.02815036,1.720972,0.01930869,0.2912247,0.04469856,0.9556099,1/31/2023 6:57:13 PM
228.598346997,45,0,1,1,1,1,0.02712248,1.721341,0.0193609,0.3080431,0.04733635,0.9501941,1/31/2023 6:57:13 PM
228.614536424,45,0,1,1,1,1,0.02596889,1.721458,0.01959014,0.3195953,0.04767455,0.946354,1/31/2023 6:57:13 PM
228.638203715,45,0,1,1,1,1,0.02367395,1.721723,0.01980829,0.2994961,0.04487295,0.9530417,1/31/2023 6:57:13 PM
228.653060434001,45,0,1,1,1,1,0.02247394,1.721771,0.01987386,0.2880565,0.04002132,0.9567767,1/31/2023 6:57:13 PM
